1,7.76292611111111,3.77625,3.77310705,3.7743175,3.773712275,7.055361004058,33.5704414629533,1.86911544610049,31.6854154465266,2.28242122938112,35.4962450892813,6.50218253754686,69.0149241224888,46.3703904923874,2.12057969740192,49.1580404711517,2.09532006633867,43.5589507589326,3.32478644476575,68.3054484338628,3.44912354547435,1.34184185649663,60.4518787470948,2.24633059342617,48.5757575992081,2.82416551598823,68.0656259934662,1.59838439364935,55.4321910196815,37.6166879079653,3.48641755784406,26.3074039714098,1.99059339272623,50.4851772458361,2.18996619359966,59.9918702036888,1.08712823340077,2.04680059382412,47.8662887022176,1.75254499277384,50.8221788133657,1.1522940478627,50.6052251041461,1.20945410251185,69.7745698808129,13.2224666907302,1.86165182321147,39.419398739043,2.04410314852916,65.8038203474786,1.59682984751724,70.5227419004892,1.24082066962456,5.6151892610152,38.2105491053703,1.57499635814308,81.0661723630356,1.74562308639228,49.8549935228436,2.63450693863763,80.9763954537285,45.284536178801,1.5478146477854,53.1848638958598,1.76954437938895,70.4705407262113,1.8050480500914,59.0976391841483,6.81828610000447
1,7.78378194444444,3.7775,3.77556539,3.77560163,3.77558351,6.87192658479245,34.962881816361,1.94557894643158,33.2627771913475,2.41579942698602,36.8731836818373,6.49280766076352,71.356827811476,47.9653574746587,2.28816759663757,50.7624337047301,2.24779322872286,45.3807273131458,3.35085887694459,70.9665082755155,3.52770818358768,1.43780880427419,62.5348560695264,2.43961550431546,50.5286296009904,3.0067402813888,70.4991057606139,1.67671731243231,57.4001608764275,39.6978109470516,3.68098272722468,27.4330224866279,2.11612108299625,52.2444101917129,2.31037215444745,62.0740440319045,1.13547798720447,2.46600829698836,49.8801786510854,1.88803975217183,53.0000176172677,1.21572857321751,52.958859958563,1.29355615616252,72.3186207049173,13.7109666346345,2.03260208030436,41.1723811954036,2.21524931757845,67.7812516427951,1.68088895185956,73.0433494869441,1.28183960883766,5.35446354310295,39.9122897514553,1.68126146849368,84.0386305123216,1.89138407962795,51.8600641736487,2.88567554326102,83.7323033975952,46.7031705417969,1.63068529344077,55.4058002180785,1.84974338651857,72.6214739872454,1.88172202567147,61.0412286514875,3.53672264281506
1,7.80463361111111,3.78,3.77801704,3.77804327,3.778030155,6.99768922339362,36.5477804336763,2.10130808385123,34.855021105349,2.63586063556258,38.4072940546655,6.60443346593119,73.8117312156178,49.5634736279005,2.49012141087567,52.2374879080853,2.445319675184,47.3195907674646,3.52673563107497,73.7359473922704,3.66989747313814,1.52507525116958,64.6256301697315,2.61590934042227,52.5253851037859,3.21280142652517,73.0295058794361,1.75054041200808,59.5179052169452,41.1844578985632,3.81540177418791,28.514837969625,2.32730849525334,54.0227558144801,2.47241497579483,64.2251568704025,1.21105660891012,2.56228207756015,51.8631809511633,2.0768760910335,55.2009288236016,1.29806654545629,55.2941296492951,1.41344143388961,74.8928088398637,14.3837718080789,2.13185159759709,42.8709610884083,2.34843573803549,69.6878981294818,1.78406071777171,75.6063180425708,1.3512692148565,5.48457473455759,41.5963341448305,1.820010659227,87.0724442499882,2.12926125720901,53.8888479960721,3.30112969548596,86.5021033612313,48.2051433100545,1.72790515818494,57.6146926242607,1.97771359671901,74.8764363736616,2.03711154085243,63.0215883598394,3.60824522163475
1,7.82547722222222,3.7825,3.77929235,3.78052044,3.779906395,6.86046167209196,36.4448997160137,1.93001476548434,32.8001603901461,2.38225114645651,37.7113286283654,6.53727737205299,72.2708120953983,49.0753281828382,2.23587334474467,51.9437573411278,2.27647448838499,45.5988247923466,3.30421107042137,72.2651223264762,3.44111351196443,1.4730781921919,63.8614110802059,2.43538810303482,51.7063806442955,3.00882970981883,71.6401491685984,1.68821712968009,58.005602518907,40.2504873141241,3.57032826248758,28.4259015592141,2.05767309757608,53.2892085378282,2.25928958921602,63.4658432248077,1.15222358106778,2.57077514500205,50.8551629727064,1.89474567568372,53.7371944516821,1.16861627752359,53.67786538336,1.22858418548827,73.347023620581,14.8000589616711,2.058858835313,40.7388626994082,2.17808928184901,68.0124313946465,1.63104606766496,73.9860809887658,1.25043045540451,5.35385347498727,40.8242055270007,1.67875179566763,85.2160707215947,1.74825753113064,52.2924661083703,2.68942425621918,84.4419206010751,47.3423133696494,1.69278620962242,56.4702151805252,1.81010159370779,73.2392835258289,1.85429910779781,61.7312854272472,6.25172180540612
1,7.84632777777778,3.78375,3.78177547,3.78180146,3.781788465,6.94438597893924,38.0026481696862,1.99831334282534,34.2956288298165,2.51308796578553,39.1743037265369,6.63676891677389,74.6741852848115,50.6638756973549,2.34046243960846,53.3683879321883,2.34188458552532,47.4351694752862,3.33345032980755,75.0097278772958,3.51175688717563,1.48764763237792,66.0136487949052,2.53387064441335,53.7305270413301,3.17084608648961,74.1345919847511,1.71994186633794,60.0208958898627,41.7711906184922,3.64088969314357,29.4113703485333,2.16506472487707,55.1432251740309,2.37820580489106,65.7054760415037,1.18509746757365,2.45273057760975,52.8330850212546,2.02311220584375,55.8901972827558,1.21395538181514,56.0055492301063,1.29444182900017,76.154263412475,15.5609748691998,2.10094928112257,42.366845541505,2.26188786834561,69.9777184786472,1.68165244504591,76.5831062003521,1.29726427711209,5.52216229518886,42.6065965649541,1.7670846895535,88.2132894903267,1.86922600468359,54.3021637634659,2.94042845818787,87.2165935113617,48.8785799642253,1.73940653761391,58.6436243432837,1.90134419774104,75.4886648510169,1.93837135233614,63.7260686237794,3.55351281376364
1,7.86717611111111,3.78625,3.78426218,3.78429008,3.78427613,6.94687088031295,39.5238411049,2.16278442789816,35.9720958374297,2.7303416919434,40.8220031764004,6.73232383247273,77.2295231421216,52.3721024287345,2.75076055276175,54.959978027543,2.58092821573271,49.4663260550212,3.52618245554536,77.9096589250475,3.69500932891969,1.64819741418148,68.4267228087839,2.80062127419012,55.8195980803197,3.40209786765732,76.8080373138054,1.83949068046916,62.1987589464045,43.8153000376797,3.84305642313493,30.6285794604959,2.40962034017627,57.0374033225941,2.54571971523495,67.9865422604321,1.28794553971627,2.69758031022768,54.8635407376623,2.23871724210304,58.3047318623332,1.30374161059368,58.5326726688934,1.42849769200288,78.8043018550528,16.1397787575129,2.23854233593499,44.1468917428073,2.48499127319994,71.9766577051182,1.80777140669871,79.2418661413679,1.38012919782653,5.47143723306602,44.5221713491906,1.94223419162126,91.3692729541036,2.10538770075123,56.4083792416175,3.36046271773196,90.1685567222984,50.3705618323552,1.84093007428737,60.9848035915954,2.04014457814563,77.7134119633901,2.09402516833413,65.7870894275347,3.60281374886533
1,7.88803444444444,3.78875,3.78552318,3.78673553,3.786129355,6.95765294961101,39.496413420322,1.92997066136987,33.6984185162386,2.41672611463761,40.0860575554656,6.65908019284275,75.6090186205139,51.8418385626875,2.22937191773596,54.7863554445941,2.3587417639514,47.5812573658149,3.28285331490681,76.3222732121679,3.42159724857898,1.52485275345101,67.4681747470992,2.52707560219789,54.8811389683288,3.12878816870628,75.3245179808788,1.74681182510844,60.5021630688862,42.2988927942709,3.54857596038271,30.3948046853617,2.11726640777781,56.3288246956824,2.26312501072834,67.3008552979206,1.20061348674289,2.41529002612466,53.6356002633844,2.02446316127019,56.5874582697998,1.15152825422839,56.7397914238975,1.21389694688307,76.8243887745258,16.6363111525905,2.09365752999351,41.7858614287431,2.25914572115644,70.169904121879,1.59931084228041,77.5310786896799,1.25524700446744,5.5037552019667,43.5286158375924,1.79301257717834,89.4226953306062,1.69574893229922,54.6823350592895,2.70979572229471,87.854429993704,49.5097197902614,1.74427823293713,59.7301585844995,1.83819286739079,75.9453886261288,1.89522078266013,64.3947207980716,5.76523819200575
1,7.90889166666667,3.79,3.78797531,3.78798294,3.787979125,6.80215309140906,40.9358200342194,1.96195538732337,34.9934633113937,2.51776544561751,41.588110568778,6.83290571874928,77.9367338041331,53.3325544906775,2.25281764699724,56.1985984248644,2.31045403297631,49.2079232124485,3.33820437301151,78.809936576929,3.49736529573149,1.55775673258671,69.5290639212433,2.54619547108418,56.6654009093004,3.2002744369429,77.6359548115041,1.6835178034278,62.4310846703805,44.2007876400787,3.51325586239224,31.3916499744729,2.11519845691473,58.079219972472,2.2860854898663,69.4005437678012,1.22535195710535,2.58633491225263,55.6114229889035,2.14123310464057,58.6145825941016,1.1907428808718,58.9164176116226,1.2599404463617,79.2373082229364,17.9259486875218,2.16281894455733,43.1051760863972,2.24872083986461,71.96125228749,1.6244332068004,79.9117714053424,1.27909128662359,5.76550975413997,45.2912806232614,1.83568080100286,92.1989446112455,1.78668020313791,56.4383939695833,2.90842918517332,90.4166119966249,51.0318377037481,1.79612313611514,61.7663317746029,1.94184120014306,78.0961772824307,1.97785660405216,66.3630444426206,3.53312524775529
1,7.92974305555556,3.7925,3.79044199,3.79048276,3.790462375,7.1143157235588,42.6246001477613,2.16688923154328,36.5771479243924,2.75610417810027,43.1529678428029,6.93306172527729,80.4602430298917,55.0266966643457,2.55248271259902,57.9591418342344,2.64079846276104,51.2434408252808,3.54246424194097,81.8000684785546,3.69900035724438,1.57227648852452,71.9701472377891,2.88329317478332,58.8870366867595,3.48965742623265,80.2904929437055,1.90428453163831,64.6287727266115,45.4233993882338,3.75841369318996,32.6729520965775,2.41601232405706,60.1137093949414,2.51470565408041,71.6600233932131,1.31782548275135,2.37487131445339,57.7224358060025,2.37208510026481,60.957408563741,1.29943940175126,61.410666323064,1.41560464513915,82.3431467713371,18.20614977113,2.25596551609656,44.8022824788032,2.50842036598174,73.8520967016855,1.79161576747149,82.5779823381677,1.37949416431432,5.72923214908129,46.6506795193979,1.99278471345999,95.3791566638361,2.04847481135862,58.530392783234,3.3580286590055,93.3209170129783,52.5832516886217,1.93936513588128,64.0984058127746,2.061798055798,80.3404861181272,2.12109688730544,68.391734573211,3.55807469633039
1,7.9505925,3.795,3.79171443,3.79293728,3.792325855,6.8992756141446,42.4371782376065,1.90510177267143,34.238248433384,2.39017815858733,42.4716099309516,6.83600694475059,78.7930217320321,54.5164050323509,2.19171666378582,57.4221230634901,2.3296193795974,49.2938100552484,3.26287719568379,80.1731477864356,3.3736912206482,1.49904415957369,71.0762448073794,2.50631985217665,57.9052540366943,3.12160932820069,78.7566679175315,1.71985111197362,62.9097115680744,44.512658506045,3.49068399790847,32.3769323031737,2.0259935059237,59.292172518846,2.17431178680212,70.9566445952252,1.19831095869799,2.36063433301894,56.6129797008961,2.13226101450542,59.3030858474653,1.10870032377776,59.6290634190228,1.16336772287832,80.1403642181905,18.9755169292812,2.07464528131575,42.2854864788167,2.18187028310974,71.9814538324968,1.55846617548172,80.7952674621991,1.21425809981087,5.75519630139264,45.8685360966957,1.78620862603855,93.2989390384426,1.60401255669707,56.6731144229545,2.68345104323192,90.8921032619866,51.7457793017113,1.81863978618381,62.7415743376009,1.87886583686552,78.5062645783353,5.6280403518318,70.5916937617936,5.29025914875552
1,7.97144472222222,3.79625,3.79420352,3.79421496,3.79420924,6.93746147439338,43.8861955918496,1.9874512266625,35.5444407720314,2.50180580378647,43.8701299274059,6.80697166357072,81.1693333528499,56.2059657648806,2.38507441090525,59.2510340718292,2.50410763245326,51.0768735666449,3.42067763434674,82.9370191002039,3.41902195553692,1.55987721464653,73.4276499993963,2.78126566693061,59.9994057199192,3.28812419863894,81.2588752841148,1.80980330221012,64.9058656291273,46.1119603828263,3.58585699116158,33.5507672523462,2.21720618779427,61.1715169390581,2.32224526524884,73.1663975670628,1.26253059695415,2.7275521144892,58.4883859602882,2.2801514856667,61.4473636091363,1.20246072138959,61.9050410942432,1.24816402474982,82.6992185148044,19.4664726474145,2.18235115655793,43.7640547580272,2.34184486260142,73.8317364546573,1.62744184453979,83.2864671018508,1.2653498358444,5.52870509912696,47.7510190617407,1.98283973527648,96.2829235827749,1.71964172566706,58.5057140247136,2.90534215323695,93.5016266199153,53.1109499528443,1.9181043394709,64.9732484509563,1.94242173919995,80.5892543589341,2.01940296534635,68.8623269625105,3.42095212276533
1,7.9922975,3.79875,3.79665661,3.79667187,3.79666424,7.21060858455377,45.4404263424325,2.17123277159033,36.9183340577487,2.72630873493238,45.463022557472,6.97366481366438,83.5837981043929,57.7926705440026,2.57142718266724,61.0706531688108,2.74877144749669,52.8820461681878,3.57093133000782,85.6706382801707,3.6308107549681,1.60063423879346,75.6062405283849,2.94692067881376,61.9915890436636,3.55090922644522,83.789275402937,1.93112244709089,67.0025114602034,47.1322681992573,3.69764378388446,34.7669883131951,2.43671206800175,62.9814477394107,2.5381203543898,75.4551973092276,1.32933515840765,2.44993796851566,60.4829810717695,2.4950432791116,63.591590069856,1.281226751344,64.2119259473114,1.39350744557745,85.1503678750064,20.6032766440787,2.15053080802307,45.0763889381593,2.54398344806553,75.7171269897249,1.76674206435752,85.7912166482738,1.37876261548601,6.02692252388036,49.3671346344365,2.03419736975491,99.1845717519027,1.96594301668809,60.4145560277104,3.32123531683986,96.1200200853401,54.7136577669305,2.05711714969958,67.153430550978,2.13456803447803,82.7934318239391,2.16017409670938,70.8175561251255,3.48692882589905
1,8.01314722222222,3.80125,3.7979517,3.79919887,3.798575285,6.76534979386631,45.035001017501,1.89063458279018,34.5775056171631,2.33693620651208,44.6126413591068,6.69189868090007,82.019422586443,57.3360859375213,2.41899479336558,60.7774082194594,2.49890496978884,51.0109246227458,3.25048455087889,84.2023987203555,3.26865097631332,1.59961953665128,74.9801500448615,2.7542105410309,61.2422167621181,3.13848826332947,82.381034842908,1.77132353182221,65.3562896901841,46.9795769749682,3.4702933424617,34.5383751843371,2.09712379143609,62.2850850887159,2.26654138563588,74.7834427485387,1.225355602723,2.7837432804732,59.3774249688678,2.24554858162693,62.0922044425334,1.10456545246829,62.5928922335561,1.1223354274623,83.1617198982328,20.6260265036062,2.17712031070042,42.7307043592805,2.26717888009973,73.9179081456413,1.53311656498717,84.087246155173,1.18643464966,5.33066322128598,48.8494125865213,1.88103417564718,97.1821451422504,1.52964520723819,58.5936310126523,2.66067875152414,93.7603036733915,53.6836141822445,1.97257318439265,65.9481132704926,5.04484775621513,85.277372045927,4.8886348826665,73.0851704541551,5.0620264405452
1,8.03400222222222,3.8025,3.80047035,3.80049706,3.800483705,7.05387064978644,46.742316523877,1.9969696227996,35.792266666401,2.44425998839169,46.1768784536751,6.82091672225365,84.3914710649177,58.976511668119,2.34378634159065,62.6712269391982,2.60858039148681,52.74303688454,3.33903048921495,86.930697452794,3.35262517536884,1.59748215273516,77.2411819323129,2.83790231921639,63.1773832547576,3.2700430635191,84.8431973625734,1.8285215350018,67.3169406474157,47.9288381586351,3.47948326193923,35.8393078162924,2.24897620193413,64.0946238876006,2.34106404945987,76.9498033699405,1.27976931068287,2.32431481687569,61.419557549746,2.39597690566807,64.1549146936832,1.16741817441327,64.7761903274615,1.20001993806118,85.6842288955836,21.6864704028499,2.18619256446428,43.9431024543611,2.34666414745372,75.7559624965137,1.61460240190279,86.5992975974693,1.26275895962449,5.76828948439401,50.462074774771,1.92049243714855,100.11209124807,1.6463340393957,60.3950499703106,2.83895298788151,96.2984655948876,55.4553835432613,1.99445738520077,68.1737374782228,1.99720865247938,83.104469187345,2.06031865932823,71.3361059016045,3.37331000494651
1,8.05485388888889,3.805,3.802948,3.80297899,3.802963495,6.84808729245525,48.1583030759154,2.16722010743227,37.0395130756204,2.73438893514677,47.7946773024529,7.0652807551111,86.8065234734347,60.6488481897107,2.53199729221526,64.136727721653,2.80762529346531,54.5359526286913,3.49942447045787,89.5866655605147,3.62670839996647,1.854794731453,79.5676480164599,2.98133352524009,65.135797877714,3.51398646324472,87.3198435489674,1.87337949728823,69.336609510582,50.2611081180283,3.67726772463383,37.1863993097957,2.47097006359966,65.9815742585859,2.47883215835935,79.3106253347743,1.3707638272728,3.19579792387964,63.419988689084,2.64397001823557,66.3096392127361,1.25241018937763,67.083886490569,1.38405471807256,88.1950664469726,22.8994222410759,2.41579427755702,45.2229360077975,2.58951220507386,77.6313968843102,1.74566454195924,89.0023340764543,1.40271623625124,5.79537753077116,52.4748481153587,2.08142337431972,103.037594913142,1.92551443592141,62.3029917938997,3.26119102825306,98.8315960999235,56.8815542224642,2.1112411279255,70.2948802084743,2.21805359036644,85.2411230567574,2.23033326051977,73.3431116293973,3.44156036226692
1,8.07571777777778,3.8075,3.8042376,3.80546141,3.804849505,6.99397964808301,48.1643167642253,1.88613063140729,34.4252227626427,2.25437907796679,46.9194318448774,6.85211867529855,84.9870064685954,59.9855997016563,2.19151213076775,63.7640956745839,2.5376231510958,52.462884627755,3.14343975553518,87.9135592545772,3.22865065443724,1.54273500753739,78.669700355661,2.69899065183811,64.1799786121449,3.05752975201774,85.6936290203227,1.75362688124843,67.4048704202735,48.2723956170616,3.37098987632025,36.8687495842256,2.11275364212191,65.1514189616681,2.17308248182158,78.4989170116576,1.21730019987484,2.41032477513475,62.1130912280456,2.30183982744208,64.4309011865828,1.07610335064663,65.1324223179794,1.0911342556532,85.8314247492426,23.0648287821901,2.10800103068089,42.4739673827892,2.17655202843396,75.540010924995,1.4780133376453,87.0039022134402,1.1917410384967,5.76720173249285,51.24188013023,1.79606426778554,100.70992932956,1.45572866274379,60.1997240602444,2.54908750995307,96.0427234343024,55.9801838872659,1.99071911235307,72.6108335861374,5.12301168070531,87.6099701376517,4.24103333353218,75.3686307116275,4.70105428990535
1,8.09656416666667,3.80875,3.80670047,3.80672741,3.80671394,7.01010847531079,49.5235677177242,2.00119248422631,35.4668572353313,2.36092804695121,48.2791725496592,6.88923023728078,87.1958822273451,61.6969614776708,2.32864466688873,65.7611522051905,2.72577990793929,54.0153837325615,3.2483742077753,90.5294277150473,3.32873059338971,1.61881869366487,80.9314833341408,2.85664366506435,66.1078576715542,3.2216113793652,88.0200628656169,1.82735981707399,69.1496713416027,49.975261141931,3.47738869776716,38.0087437827522,2.28767564347824,66.9861363395044,2.33089606287674,80.6460278142342,1.27414520430332,2.56876821596973,64.0178596582146,2.46295081981801,66.3595678635434,1.14383964450827,67.2254047735573,1.18605570790204,88.2441348295735,24.05190380822,2.12414953316141,43.4511385059053,2.31941370946658,77.1988638425298,1.58496948475105,89.2426611050789,1.30837782441288,5.83465007579053,52.8687665463443,1.9248432618211,103.358792498611,1.58046078765639,61.783232591116,2.7629179519891,98.248023722227,57.4127522780172,2.05315601063108,70.9395735020462,2.06770109787321,85.2350660926371,2.08947392870215,73.4685730837295,3.12734271405693
1,8.1174325,3.81125,3.80916286,3.80918741,3.809175135,7.39211276507097,50.0661642270426,2.31507253409732,36.6604041417844,2.68345567185659,49.124540739237,6.56874008661855,89.4740402092022,63.5840795144653,3.00975349237854,67.784949690921,3.66115487810792,55.8183477413747,3.77141666016685,93.2955765431724,3.55069381799539,1.97678591195704,83.3611166206595,3.56988100153698,68.4844196346706,3.78241974461405,90.7881561074248,2.32701148348467,70.9669665526456,52.0122709965783,4.20850474441692,39.2223594993403,2.71516718610849,68.838879071141,2.77602719579095,82.9805054966544,1.4801880828834,3.37005466833584,65.7208434229502,2.78183594697146,68.5362028986401,1.37069418716086,69.5110943395825,1.41195609934785,90.5558599393226,24.0636824049331,2.57707268778353,44.8765118613944,2.80036554296072,78.9532472615445,1.87131648093106,91.7067888679015,1.55669908976055,5.04531599189723,54.9031141443584,2.48097725155148,106.08588391257,1.91735524078313,63.4266631012858,3.2714210620671,100.432443911965,58.4725678391704,2.40151835060154,73.0728627230637,2.22184033885417,86.7949565218054,2.22979268710662,75.0744556647083,3.0753634483331
1,8.13828444444444,3.81375,3.8104353,3.81165981,3.811047555,7.07870156647186,50.9574972505786,1.88302308691132,33.8556938460756,2.23371364457942,49.0404114381673,6.89831575877689,87.6173868293805,62.6258853619221,2.11613485109213,66.9235559069147,2.50413008289803,53.4599958596577,3.07928309685362,91.2332533167391,3.1612467173033,1.53319568194547,82.2113982572504,2.69198464155037,66.9261110052343,2.95101203159402,88.624906383618,1.67096711350657,69.0095295722011,50.068996349767,3.22220563605795,38.9165477710992,2.10057391747134,67.8583756794998,2.18236171900621,81.9788836710463,1.19787561786628,2.20223261361267,64.4810723041565,2.34194746723005,66.3751376020517,1.07514269850481,67.3494111551284,1.0782019011469,88.0931135862467,25.5144647280766,2.03861680904765,41.6374399141366,2.07278771316249,76.7410111155503,1.46855188383271,89.322906860994,1.5132777667162,5.96269017191398,53.6084380205013,1.75871255344807,103.537221683182,1.38822960154583,61.1511295558835,2.48397951142883,97.4105914131127,60.5505880820208,5.66366000452472,75.1559334000204,4.73607796104179,89.4512566658199,3.96209915544335,77.2626260441351,4.25708468884068
1,8.15912277777778,3.815,3.81291962,3.8129487,3.81293416,6.88514111605371,51.9812521435499,1.98728702411336,34.7386459503883,2.33977855726549,50.1839602681696,6.88067209187882,89.706868159461,64.2199753091451,2.38455483332314,68.7692483476178,2.74584239076291,54.98542711938,3.25333907087273,93.7141027802915,3.3024754913397,1.78023252279429,84.4806281189103,2.96041837022246,68.9435204139101,3.15361779033347,90.9571449786365,1.82061919833231,70.6671144591281,52.4878368408926,3.52968700891297,40.074662478752,2.32429911620428,69.6707094929413,2.36519954763085,84.1353978657296,1.27411634984048,3.06742899700307,66.1378201697551,2.52592333685664,68.220748539919,1.1543925872225,69.3466042578856,1.16823271411871,89.6431615196444,25.9358852064324,2.37742771383452,42.729823062728,2.37822834495399,78.259595992821,1.57961730966943,91.4316498907405,1.69433416820999,5.39503963089052,55.4689314280489,2.09328164452374,106.011975848592,1.55472450716935,62.5652454970297,2.69993035107676,99.3377786855515,59.0071817086991,2.20110046762306,73.3753034113292,2.15135285267811,86.7677324512638,2.22713810788628,75.2125593522963,2.90248846791393
1,8.17998138888889,3.8175,3.81539059,3.81541038,3.815400485,7.38206830077393,53.8653245407453,2.30539852816099,35.7662183426367,2.75521542655524,51.6938661173373,7.15747309196927,91.9484214321304,65.8346346036129,2.59512687509506,70.629415562124,3.08279803072873,56.5196365976589,3.56471692745244,96.2728552819012,3.57533210983927,1.74036342685431,86.6194933872978,3.21996222411965,70.6937897290324,3.60811939731956,93.2485174501963,1.96440920790585,72.4982918580882,52.9390067847686,3.61553238121169,41.2018911809958,2.68405945505139,71.4710280405289,2.70812556257598,86.306753970324,1.41237046036916,2.63712408548663,67.8920688919307,2.85708868080427,70.1152990823244,1.36376117330301,71.4054204782568,1.42711267801021,92.1798177030231,27.2172009688193,2.35089566644302,43.5246592263329,2.64120596919897,79.9108394289602,1.82222863593582,93.5678284752479,1.98029815000119,6.05065111246845,56.9589706581855,2.1068567667409,108.555803804538,1.89228176202112,64.0953293266112,3.12241528589441,101.320478112432,60.5459075971428,2.28151246314709,75.3128164401918,2.5012703096441,88.7884252505557,2.58109582908232,76.9225967266198,3.01113987961964
1,8.2008275,3.82,3.81665134,3.81784558,3.81724846,6.95797688483577,53.2761629239426,1.88568884002242,32.8903405339227,2.16825949437054,50.6602295503981,6.77432177149697,89.8481097653145,64.9954711589233,2.16682722154607,69.7851252843513,2.59938885281039,54.1692085161453,3.09594308858732,94.1308181509522,3.13514985373824,1.63592650629746,85.5433558929509,2.67499137408562,69.4653997613613,2.90370766147048,91.3046602909042,1.696837192625,70.2929256790303,52.179716300812,3.32099648098372,40.8040973187374,2.16240376606241,70.4374610575363,2.20963913420605,85.2795248843855,1.21124600075054,2.74429900775424,66.3773315384237,2.36224503913106,67.9264862835297,1.07755316559409,69.1533237335674,1.0654905220386,89.1779516428053,27.6979156925245,2.14494199389091,40.4111323338934,2.05408455669135,77.4995920501418,1.47705044455525,91.1085686096303,1.74517034002163,5.71852676376689,55.6983150662993,1.71230853423689,105.643347466686,1.34726930056168,61.6017687628086,2.37004137037958,102.606167489588,61.8882405164799,5.00100494886363,77.2293156734046,4.57444626371684,90.6878743473921,4.1327339248472,78.5783672638699,4.09569506304288
1,8.22167777777778,3.82125,3.81911826,3.81912637,3.819122315,7.12862092249087,54.7271677087968,2.00850599474203,33.6309389010737,2.33372314661167,51.9398605541763,6.89097103941961,91.7991387317018,66.5339086537913,2.30334295276615,71.3664336828046,2.82217081741579,55.5197051133674,3.26508843495806,96.3859483422186,3.28488320286103,1.71494576850761,87.6526768113721,2.91847646367382,71.2701524985935,3.17073273637637,93.4497400227766,1.82510396148678,71.8279827597269,53.497201406933,3.4556457388318,41.9310370720787,2.38406947287479,72.0931894828834,2.39159186324469,87.3568663999677,1.28942600101015,2.54141512805275,67.9286759562172,2.5558779617243,69.5103227953465,1.1755133239696,70.9563923613313,1.19865145569415,90.9361959941384,28.5257324820606,2.26718792421307,41.2205121436728,2.27906776317411,78.8560930700647,1.59888638001489,92.948551244706,1.89073650496292,5.74901394716013,57.4181206641677,1.87430411735814,107.849066899283,1.53077645778116,62.8526722710621,2.61150318714263,99.3962449413462,60.6552663556888,2.18714845123024,75.3710954146775,2.37136561378537,88.0844263812136,2.70752819531076,76.3317377341689,2.85141314227608
1,8.24253,3.82375,3.82159138,3.82161999,3.821605685,7.41244581368473,56.3005871785744,2.39423627857756,34.6450038434195,2.84759917967075,53.4058388110311,7.14989734740587,93.9706355204135,67.9793897509022,2.58745245884158,73.2003080580411,3.19701076645691,56.9902161542044,3.65419601008482,98.8356962645512,3.6309596711706,1.82105832588137,89.9783450115998,3.24129902492667,73.1698848290149,3.71860357078752,95.6384854931978,2.00812000739856,73.5859848873562,54.7576850455654,3.6061907555279,43.1940065022815,2.7786827195357,73.8905449723401,2.81107104100059,89.5829073795439,1.44631606832759,2.97253371769688,69.6850426353558,2.89887058176213,71.2479066549149,1.438807007985,72.9051709905575,1.49896366626208,92.7975565731739,29.703847902642,2.40661076053992,42.0342098158931,2.70767189233061,80.3619178639704,1.88724371226134,94.9017452578614,2.17744923682779,6.07435169513746,59.1087498285762,2.09545669630938,110.200363702193,1.92360738684518,64.1904059811663,3.08096691671564,101.113437906232,62.1091698046878,2.37097286730119,77.2276084652854,2.74372688741904,89.9279901082282,3.08449011583133,77.8998615562647,3.01616843646015
1,8.26337611111111,3.82625,3.82287335,3.82409716,3.823485255,6.92162221000332,55.6613521688757,1.92562320006791,31.6490418693222,2.16435026079796,52.175428104982,6.76343011215779,91.7333081294098,67.2816458533733,2.15176821761536,72.6270930776232,2.63738861988477,54.5614048900989,3.12346275459786,96.5474204418826,3.11406691620273,1.71587552079856,88.8294106044614,2.79419689539851,71.8835870389318,2.94035915328178,93.6303382932325,1.69532134648275,71.2657829490555,54.1179017276489,3.40446720454706,42.8231231208889,2.25690379457841,72.6655678410589,2.28068210288634,88.56029595031,1.23896150853267,3.13871429824269,67.9322728063586,2.37843709307659,68.952303110707,1.09215644519157,70.6113781363549,1.09501005125491,89.6535020042292,29.4230750911425,2.32654130865452,39.0596386862357,2.12987852826105,77.8695469010819,1.49716667651503,92.2356555843905,1.88080117785056,5.2595713730457,58.2128315240074,1.87309183593601,107.046013308897,1.34491975245765,61.5598648955334,4.93120851913203,102.882184081549,63.3197402502976,4.82331259919735,79.2514391306916,4.58207225827036,91.7982926832525,4.49118210510298,79.5028387699602,4.10579000760878
